Ticker,CompanyName,LineItem,Year,Quarter,WebFiscalPeriod,OutputOrField,NumberOnly,LineSequence,Category,WebNumberFormat,QuarterEndDate,PeriodType,iDataType,Sector,Industry,SubIndustry,UpdateDate,LTCode,Currency,UIC,Period,Restatement,InSncUpdateDate,Scaler
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2014,2Q,2Q14,A,2528.936,53,BS,N,6/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/23/2014,BS_S_135,USD,I_106-182,Q2,0,7/23/2014,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2014,3Q,3Q14,A,2601.112,53,BS,N,9/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/22/2014,BS_S_135,USD,I_106-182,Q3,0,10/22/2014,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2014,4Q,4Q14,A,2658.56,53,BS,N,12/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2015,BS_S_135,USD,I_106-182,Q4,0,2/7/2015,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2014,FY,2014,A,2658.56,53,BS,N,12/31/2014,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2015,BS_S_135,USD,I_106-182,FY,0,2/7/2015,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2015,1Q,1Q15,A,2698.848,53,BS,N,3/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2015,BS_S_135,USD,I_106-182,Q1,0,4/26/2015,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2015,2Q,2Q15,A,2743.816,53,BS,N,6/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2015,BS_S_135,USD,I_106-182,Q2,0,7/26/2015,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2015,3Q,3Q15,A,2805.15,53,BS,N,9/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2015,BS_S_135,USD,I_106-182,Q3,0,10/25/2015,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2015,4Q,4Q15,A,2861.556,53,BS,N,12/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2016,BS_S_135,USD,I_106-182,Q4,0,2/7/2016,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2015,FY,2015,A,2861.556,53,BS,N,12/31/2015,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2016,BS_S_135,USD,I_106-182,FY,0,2/7/2016,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2016,1Q,1Q16,A,2913.927,53,BS,N,3/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2016,BS_S_135,USD,I_106-182,Q1,0,4/26/2016,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2016,2Q,2Q16,A,2979.24,53,BS,N,6/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2016,BS_S_135,USD,I_106-182,Q2,0,7/26/2016,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2016,3Q,3Q16,A,3058.684,53,BS,N,9/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2016,BS_S_135,USD,I_106-182,Q3,0,10/25/2016,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2016,4Q,4Q16,A,3123.431,53,BS,N,12/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2017,BS_S_135,USD,I_106-182,Q4,0,2/7/2017,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2016,FY,2016,A,3123.431,53,BS,N,12/31/2016,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2017,BS_S_135,USD,I_106-182,FY,0,2/7/2017,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2017,1Q,1Q17,A,3174.65,53,BS,N,3/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2017,BS_S_135,USD,I_106-182,Q1,0,4/26/2017,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2017,2Q,2Q17,A,3229.398,53,BS,N,6/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2017,BS_S_135,USD,I_106-182,Q2,0,7/26/2017,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2017,3Q,3Q17,A,3292.681,53,BS,N,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2017,BS_S_135,USD,I_106-182,Q3,0,10/25/2017,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2017,4Q,4Q17,A,3343.806,53,BS,N,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2018,BS_S_135,USD,I_106-182,Q4,0,2/7/2018,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2017,FY,2017,A,3343.806,53,BS,N,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2018,BS_S_135,USD,I_106-182,FY,0,2/7/2018,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2018,1Q,1Q18,A,3389.763,53,BS,N,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/25/2018,BS_S_135,USD,I_106-182,Q1,0,4/25/2018,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2018,2Q,2Q18,A,3434.884,53,BS,N,6/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/25/2018,BS_S_135,USD,I_106-182,Q2,0,7/25/2018,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2018,3Q,3Q18,A,3501.933,53,BS,N,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2018,BS_S_135,USD,I_106-182,Q3,0,10/25/2018,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2018,4Q,4Q18,A,3587.002,53,BS,N,12/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2019,BS_S_135,USD,I_106-182,Q4,0,2/6/2019,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2018,FY,2018,A,3587.002,53,BS,N,12/31/2018,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2019,BS_S_135,USD,I_106-182,FY,0,2/6/2019,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2019,1Q,1Q19,A,3676.71,53,BS,N,3/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/24/2019,BS_S_135,USD,I_106-182,Q1,0,4/24/2019,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2019,2Q,2Q19,A,3754.351,53,BS,N,6/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/24/2019,BS_S_135,USD,I_106-182,Q2,0,7/24/2019,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2019,3Q,3Q19,A,3870.707,53,BS,N,9/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/23/2019,BS_S_135,USD,I_106-182,Q3,0,10/23/2019,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2019,4Q,4Q19,A,3948.203,53,BS,N,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/5/2020,BS_S_135,USD,I_106-182,Q4,0,2/5/2020,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2019,FY,2019,A,3948.203,53,BS,N,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/5/2020,BS_S_135,USD,I_106-182,FY,0,2/5/2020,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2020,1Q,1Q20,A,4008.644,53,BS,N,3/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/22/2020,BS_S_135,USD,I_106-182,Q1,0,4/22/2020,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2020,2Q,2Q20,A,4038.483,53,BS,N,6/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/29/2020,BS_S_135,USD,I_106-182,Q2,0,7/29/2020,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2020,3Q,3Q20,A,4072.897,53,BS,N,9/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/28/2020,BS_S_135,USD,I_106-182,Q3,0,10/28/2020,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2020,4Q,4Q20,A,4094.918,53,BS,N,12/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/10/2021,BS_S_135,USD,I_106-182,Q4,0,2/10/2021,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2020,FY,2020,A,4094.918,53,BS,N,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/10/2021,BS_S_135,USD,I_106-182,FY,0,2/10/2021,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2021,1Q,1Q21,A,4112.897,53,BS,N,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/28/2021,BS_S_135,USD,I_106-182,Q1,0,4/28/2021,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2021,2Q,2Q21,A,4164.154,53,BS,N,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/28/2021,BS_S_135,USD,I_106-182,Q2,0,7/28/2021,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2021,3Q,3Q21,A,4201.685,53,BS,N,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/27/2021,BS_S_135,USD,I_106-182,Q3,0,10/27/2021,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2021,4Q,4Q21,A,4213.515,53,BS,N,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/9/2022,BS_S_135,USD,I_106-182,Q4,0,2/9/2022,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2021,FY,2021,A,4213.515,53,BS,N,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/9/2022,BS_S_135,USD,I_106-182,FY,0,2/9/2022,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2022,1Q,1Q22,A,4236.627,53,BS,N,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/27/2022,BS_S_135,USD,I_106-182,Q1,0,4/27/2022,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2022,2Q,2Q22,A,4282.413,53,BS,N,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/27/2022,BS_S_135,USD,I_106-182,Q2,0,7/27/2022,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2022,3Q,3Q22,A,4343.82,53,BS,N,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/26/2022,BS_S_135,USD,I_106-182,Q3,0,10/26/2022,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2022,4Q,4Q22,A,4424.041,53,BS,N,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/8/2023,BS_S_135,USD,I_106-182,Q4,0,2/8/2023,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2022,FY,2022,A,4424.041,53,BS,N,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/8/2023,BS_S_135,USD,I_106-182,FY,0,2/8/2023,Mn
ORLY,O'Reilly Automotive Inc,"Property, Plant & Equipment, Net",2023,1Q,1Q23,A,4559.056,53,BS,N,3/31/2023,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2023,BS_S_135,USD,I_106-182,Q1,0,4/26/2023,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2010,1Q,1Q10,A,4837.865,54,BS,N,3/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/28/2010,BS_P_103,USD,I_106-133,Q1,0,4/28/2010,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2010,2Q,2Q10,A,4916.519,54,BS,N,6/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/28/2010,BS_P_103,USD,I_106-133,Q2,0,7/28/2010,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2010,3Q,3Q10,A,5023.419,54,BS,N,9/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/27/2010,BS_P_103,USD,I_106-133,Q3,0,10/27/2010,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2010,4Q,4Q10,A,5047.827,54,BS,N,12/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2011,BS_P_103,USD,I_106-133,Q4,0,2/16/2011,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2010,FY,2010,A,5047.827,54,BS,N,12/31/2010,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2011,BS_P_103,USD,I_106-133,FY,0,2/16/2011,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2011,1Q,1Q11,A,5248.086,54,BS,N,3/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/27/2011,BS_P_103,USD,I_106-133,Q1,0,4/27/2011,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2011,2Q,2Q11,A,5365.902,54,BS,N,6/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/27/2011,BS_P_103,USD,I_106-133,Q2,0,7/27/2011,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2011,3Q,3Q11,A,5396.783,54,BS,N,9/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/26/2011,BS_P_103,USD,I_106-133,Q3,0,10/26/2011,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2011,4Q,4Q11,A,5500.501,54,BS,N,12/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/8/2012,BS_P_103,USD,I_106-133,Q4,0,2/8/2012,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2011,FY,2011,A,5500.501,54,BS,N,12/31/2011,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/8/2012,BS_P_103,USD,I_106-133,FY,0,2/8/2012,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2012,1Q,1Q12,A,5754.125,54,BS,N,3/31/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/22/2012,BS_P_103,USD,I_106-133,Q1,0,4/22/2012,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2012,2Q,2Q12,A,5710.092,54,BS,N,6/30/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/25/2012,BS_P_103,USD,I_106-133,Q2,0,7/25/2012,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2012,3Q,3Q12,A,5849.356,54,BS,N,9/30/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/24/2012,BS_P_103,USD,I_106-133,Q3,0,10/24/2012,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2012,4Q,4Q12,A,5749.187,54,BS,N,12/31/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2013,BS_P_103,USD,I_106-133,Q4,0,2/6/2013,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2012,FY,2012,A,5749.187,54,BS,N,12/31/2012,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2013,BS_P_103,USD,I_106-133,FY,0,2/6/2013,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2013,1Q,1Q13,A,5789.541,54,BS,N,3/31/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/24/2013,BS_P_103,USD,I_106-133,Q1,0,4/24/2013,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2013,2Q,2Q13,A,6123.646,54,BS,N,6/30/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/24/2013,BS_P_103,USD,I_106-133,Q2,0,7/24/2013,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2013,3Q,3Q13,A,6167.176,54,BS,N,9/30/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/23/2013,BS_P_103,USD,I_106-133,Q3,0,10/23/2013,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2013,4Q,4Q13,A,6067.208,54,BS,N,12/31/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/5/2014,BS_P_103,USD,I_106-133,Q4,0,2/5/2014,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2013,FY,2013,A,6067.208,54,BS,N,12/31/2013,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/5/2014,BS_P_103,USD,I_106-133,FY,0,2/5/2014,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2014,1Q,1Q14,A,6429.773,54,BS,N,3/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/23/2014,BS_P_103,USD,I_106-133,Q1,0,4/23/2014,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2014,2Q,2Q14,A,6507.876,54,BS,N,6/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/23/2014,BS_P_103,USD,I_106-133,Q2,0,7/23/2014,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2014,3Q,3Q14,A,6475.176,54,BS,N,9/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/22/2014,BS_P_103,USD,I_106-133,Q3,0,10/22/2014,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2014,4Q,4Q14,A,6532.083,54,BS,N,12/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2015,BS_P_103,USD,I_106-133,Q4,0,2/7/2015,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2014,FY,2014,A,6532.083,54,BS,N,12/31/2014,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2015,BS_P_103,USD,I_106-133,FY,0,2/7/2015,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2015,1Q,1Q15,A,6777.77,54,BS,N,3/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2015,BS_P_103,USD,I_106-133,Q1,0,4/26/2015,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2015,2Q,2Q15,A,6660.484,54,BS,N,6/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2015,BS_P_103,USD,I_106-133,Q2,0,7/26/2015,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2015,3Q,3Q15,A,6767.881,54,BS,N,9/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2015,BS_P_103,USD,I_106-133,Q3,0,10/25/2015,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2015,4Q,4Q15,A,6676.684,54,BS,N,12/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2016,BS_P_103,USD,I_106-133,Q4,0,2/7/2016,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2015,FY,2015,A,6676.684,54,BS,N,12/31/2015,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2016,BS_P_103,USD,I_106-133,FY,0,2/7/2016,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2016,1Q,1Q16,A,7419.773,54,BS,N,3/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2016,BS_P_103,USD,I_106-133,Q1,0,4/26/2016,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2016,2Q,2Q16,A,7210.64,54,BS,N,6/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2016,BS_P_103,USD,I_106-133,Q2,0,7/26/2016,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2016,3Q,3Q16,A,7522.34,54,BS,N,9/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2016,BS_P_103,USD,I_106-133,Q3,0,10/25/2016,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2016,4Q,4Q16,A,7204.189,54,BS,N,12/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2017,BS_P_103,USD,I_106-133,Q4,0,2/7/2017,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2016,FY,2016,A,7204.189,54,BS,N,12/31/2016,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2017,BS_P_103,USD,I_106-133,FY,0,2/7/2017,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2017,1Q,1Q17,A,7203.724,54,BS,N,3/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2017,BS_P_103,USD,I_106-133,Q1,0,4/26/2017,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2017,2Q,2Q17,A,7345.698,54,BS,N,6/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2017,BS_P_103,USD,I_106-133,Q2,0,7/26/2017,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2017,3Q,3Q17,A,7479.328,54,BS,N,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2017,BS_P_103,USD,I_106-133,Q3,0,10/25/2017,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2017,4Q,4Q17,A,7571.885,54,BS,N,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2018,BS_P_103,USD,I_106-133,Q4,0,2/7/2018,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2017,FY,2017,A,7571.885,54,BS,N,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2018,BS_P_103,USD,I_106-133,FY,0,2/7/2018,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2018,1Q,1Q18,A,7666.657,54,BS,N,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/25/2018,BS_P_103,USD,I_106-133,Q1,0,4/25/2018,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2018,2Q,2Q18,A,7766.74,54,BS,N,6/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/25/2018,BS_P_103,USD,I_106-133,Q2,0,7/25/2018,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2018,3Q,3Q18,A,7894.714,54,BS,N,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2018,BS_P_103,USD,I_106-133,Q3,0,10/25/2018,Mn
ORLY,O'Reilly Automotive Inc,Total Asset ,2018,4Q,4Q18,A,7980.789,54,BS,N,12/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2019,BS_P_103,USD,I_106-133,Q4,0,2/6/2019,Mn
